0.4080939292907715,temperature,57.17,ctrSign,0.0,heater,0.0
0.4927642345428467,Irms,0.07
0.9082889556884766,temperature,57.39,ctrSign,0.0,heater,0.0
1.2181169986724854,Irms,0.08
1.4091441631317139,temperature,57.07,ctrSign,0.0,heater,0.0
1.9091320037841797,temperature,57.83,ctrSign,0.0,heater,0.0
1.942497730255127,Irms,0.06
2.4091989994049072,temperature,57.51,ctrSign,0.0,heater,0.0
2.669304132461548,Irms,11.64
2.9088406562805176,temperature,57.14,ctrSign,0.0,heater,0.0
3.395341634750366,Irms,12.34
3.419281244277954,temperature,57.63,ctrSign,0.0,heater,0.0
3.9097843170166016,temperature,57.39,ctrSign,0.0,heater,0.0
4.122387409210205,Irms,11.61
4.409895896911621,temperature,57.07,ctrSign,0.0,heater,0.0
4.846542119979858,Irms,0.09
4.910304546356201,temperature,57.12,ctrSign,0.0,heater,0.0
5.4103899002075195,temperature,57.63,ctrSign,0.0,heater,0.0
5.572316408157349,Irms,0.09
5.9104108810424805,temperature,57.29,ctrSign,0.0,heater,0.0
6.296721458435059,Irms,0.09
6.410852432250977,temperature,57.22,ctrSign,0.0,heater,0.0
6.910867691040039,temperature,57.14,ctrSign,0.0,heater,0.0
7.022634744644165,Irms,0.08
7.411255836486816,temperature,57.58,ctrSign,0.0,heater,0.0
7.748241901397705,Irms,7.11
7.9105064868927,temperature,57.24,ctrSign,0.0,heater,0.0
8.411248207092285,temperature,57.07,ctrSign,0.0,heater,0.0
8.47405481338501,Irms,12.34
8.911754608154297,temperature,57.34,ctrSign,0.0,heater,0.0
9.200751543045044,Irms,12.31
9.411767721176147,temperature,57.19,ctrSign,0.0,heater,0.0
9.911382675170898,temperature,57.34,ctrSign,0.0,heater,0.0
9.932451009750366,Irms,12.36
10.41208267211914,temperature,57.17,ctrSign,0.0,heater,0.0
10.652239799499512,Irms,3.46
10.912520408630371,temperature,57.14,ctrSign,0.0,heater,0.0
11.377176523208618,Irms,0.08
11.412655353546143,temperature,57.39,ctrSign,0.0,heater,0.0
11.912675142288208,temperature,57.41,ctrSign,0.0,heater,0.0
12.10191297531128,Irms,0.08
12.412894487380981,temperature,56.95,ctrSign,0.0,heater,0.0
12.82700490951538,Irms,0.08
12.912895917892456,temperature,57.12,ctrSign,0.0,heater,0.0
13.413008689880371,temperature,57.78,ctrSign,0.0,heater,0.0
13.551239728927612,Irms,0.1
13.913376331329346,temperature,57.48,ctrSign,0.0,heater,0.0
14.277160882949829,Irms,0.08
14.412940979003906,temperature,57.14,ctrSign,0.0,heater,0.0
14.913756847381592,temperature,57.63,ctrSign,0.0,heater,0.0
15.002189636230469,Irms,0.07
15.413896560668945,temperature,57.24,ctrSign,0.0,heater,0.0
15.726906061172485,Irms,0.07
15.914260625839233,temperature,57.66,ctrSign,0.0,heater,0.0
16.413772106170654,temperature,57.85,ctrSign,0.0,heater,0.0
16.45147132873535,Irms,0.07
16.914649963378906,temperature,57.66,ctrSign,0.0,heater,0.0
17.17661690711975,Irms,0.06
17.413884162902832,temperature,57.97,ctrSign,0.0,heater,0.0
17.902454137802124,Irms,0.09
17.9250648021698,temperature,58.97,ctrSign,0.0,heater,0.0
18.41455340385437,temperature,58.0,ctrSign,0.0,heater,0.0
18.62684726715088,Irms,0.08
18.914888381958008,temperature,57.97,ctrSign,0.0,heater,0.0
19.35197162628174,Irms,0.08
19.414979696273804,temperature,58.14,ctrSign,0.0,heater,0.0
19.91582226753235,temperature,58.32,ctrSign,0.0,heater,0.0
20.07715082168579,Irms,0.09
20.415493726730347,temperature,58.53,ctrSign,0.0,heater,0.0
20.80271553993225,Irms,0.07
20.9152729511261,temperature,58.71,ctrSign,0.0,heater,0.0
21.41628909111023,temperature,58.34,ctrSign,0.0,heater,0.0
21.527610301971436,Irms,0.08
21.91627812385559,temperature,58.61,ctrSign,0.0,heater,0.0
22.253101110458374,Irms,0.09
22.416061878204346,temperature,58.83,ctrSign,0.0,heater,0.0
22.91631031036377,temperature,58.75,ctrSign,0.0,heater,0.0
22.978812217712402,Irms,0.1
23.416858673095703,temperature,58.83,ctrSign,0.0,heater,0.0
23.703887224197388,Irms,0.08
23.917163848876953,temperature,58.83,ctrSign,0.0,heater,0.0
24.417131900787354,temperature,58.85,ctrSign,0.0,heater,0.0
24.45118236541748,Irms,0.08
24.917054176330566,temperature,59.07,ctrSign,0.0,heater,0.0
25.154958963394165,Irms,0.09
25.417792320251465,temperature,59.34,ctrSign,0.0,heater,0.0
25.880211114883423,Irms,0.08
25.93290948867798,temperature,59.39,ctrSign,0.0,heater,0.0
26.418114185333252,temperature,59.32,ctrSign,0.0,heater,0.0
26.605427742004395,Irms,0.08
26.91791582107544,temperature,59.66,ctrSign,0.0,heater,0.0
27.331446647644043,Irms,0.09
27.418413162231445,temperature,59.34,ctrSign,0.0,heater,0.0
27.917789697647095,temperature,59.71,ctrSign,0.0,heater,0.0
28.056848287582397,Irms,0.1
28.417964696884155,temperature,59.54,ctrSign,0.0,heater,0.0
28.78163719177246,Irms,0.09
28.918981790542603,temperature,59.49,ctrSign,0.0,heater,0.0
29.419246435165405,temperature,59.41,ctrSign,0.0,heater,0.0
29.50718927383423,Irms,0.08
29.918708562850952,temperature,59.71,ctrSign,0.0,heater,0.0
30.232386350631714,Irms,0.08
30.419050693511963,temperature,59.66,ctrSign,0.0,heater,0.0
30.919845581054688,temperature,59.78,ctrSign,0.0,heater,0.0
30.96837067604065,Irms,0.08
31.419578552246094,temperature,59.93,ctrSign,0.0,heater,0.0
31.683086395263672,Irms,0.09
31.919302940368652,temperature,59.76,ctrSign,0.0,heater,0.0
32.408159255981445,Irms,0.09
32.44859433174133,temperature,59.9,ctrSign,0.0,heater,0.0
32.92047715187073,temperature,61.07,ctrSign,0.0,heater,0.0
33.134432554244995,Irms,0.1
33.420501947402954,temperature,59.9,ctrSign,0.0,heater,0.0
33.858498096466064,Irms,0.1
33.91999673843384,temperature,60.22,ctrSign,0.0,heater,0.0
34.42046332359314,temperature,60.39,ctrSign,0.0,heater,0.0
34.58408045768738,Irms,0.1
34.92111682891846,temperature,60.07,ctrSign,0.0,heater,0.0
35.31007122993469,Irms,0.1
35.42131996154785,temperature,60.34,ctrSign,0.0,heater,0.0
35.92108511924744,temperature,60.0,ctrSign,0.0,heater,0.0
36.03551149368286,Irms,0.09
36.42198061943054,temperature,60.32,ctrSign,0.0,heater,0.0
36.75993299484253,Irms,0.09
36.922125816345215,temperature,60.12,ctrSign,0.0,heater,0.0
37.42192816734314,temperature,60.05,ctrSign,0.0,heater,0.0
37.48629379272461,Irms,0.09
37.92240786552429,temperature,60.49,ctrSign,0.0,heater,0.0
38.210808515548706,Irms,0.08
38.422337770462036,temperature,60.24,ctrSign,0.0,heater,0.0
38.92258810997009,temperature,60.15,ctrSign,0.0,heater,0.0
38.94607090950012,Irms,0.09
39.42262148857117,temperature,60.34,ctrSign,0.0,heater,0.0
39.66215252876282,Irms,0.09
39.922544717788696,temperature,60.71,ctrSign,0.0,heater,0.0
40.386967182159424,Irms,0.1
40.42344903945923,temperature,59.9,ctrSign,0.0,heater,0.0
40.92340970039368,temperature,60.42,ctrSign,0.0,heater,0.0
41.11219930648804,Irms,0.08
41.42381000518799,temperature,60.32,ctrSign,0.0,heater,0.0
41.837076902389526,Irms,0.08
41.92404580116272,temperature,60.07,ctrSign,0.0,heater,0.0
42.424158573150635,temperature,60.39,ctrSign,0.0,heater,0.0
42.56279993057251,Irms,0.08
42.924187421798706,temperature,60.54,ctrSign,0.0,heater,0.0
43.28819513320923,Irms,0.09
43.42409873008728,temperature,60.17,ctrSign,0.0,heater,0.0
43.92427158355713,temperature,60.54,ctrSign,0.0,heater,0.0
44.01305174827576,Irms,0.08
44.423691511154175,temperature,60.78,ctrSign,0.0,heater,0.0
44.7384991645813,Irms,0.09
44.92454481124878,temperature,60.37,ctrSign,0.0,heater,0.0
45.42463731765747,temperature,60.51,ctrSign,0.0,heater,0.0
45.46775031089783,Irms,0.09
45.92569327354431,temperature,60.24,ctrSign,0.0,heater,0.0
46.18864989280701,Irms,0.09
46.42542791366577,temperature,60.54,ctrSign,0.0,heater,0.0
46.91405129432678,Irms,0.08
46.95517945289612,temperature,60.42,ctrSign,0.0,heater,0.0
47.42510485649109,temperature,60.49,ctrSign,0.0,heater,0.0
47.63959836959839,Irms,0.08
47.92550182342529,temperature,60.46,ctrSign,0.0,heater,0.0
48.36438250541687,Irms,0.09
48.425565004348755,temperature,60.2,ctrSign,0.0,heater,0.0
48.92631196975708,temperature,60.54,ctrSign,0.0,heater,0.0
49.08957648277283,Irms,0.09
49.42618417739868,temperature,60.51,ctrSign,0.0,heater,0.0
49.8150110244751,Irms,0.09
49.926199436187744,temperature,60.29,ctrSign,0.0,heater,0.0
50.426618814468384,temperature,60.46,ctrSign,0.0,heater,0.0
50.54080533981323,Irms,0.08
50.92683219909668,temperature,60.61,ctrSign,0.0,heater,0.0
51.265881061553955,Irms,0.09
51.42757606506348,temperature,60.37,ctrSign,0.0,heater,0.0
51.927769899368286,temperature,60.34,ctrSign,0.0,heater,0.0
51.99099683761597,Irms,0.09
52.427831172943115,temperature,60.46,ctrSign,0.0,heater,0.0
52.716235399246216,Irms,0.09
52.92799973487854,temperature,60.46,ctrSign,0.0,heater,0.0
53.42810821533203,temperature,60.44,ctrSign,0.0,heater,0.0
53.455413818359375,Irms,0.07
53.92790961265564,temperature,60.68,ctrSign,0.0,heater,0.0
54.16641187667847,Irms,0.08
54.42803931236267,temperature,60.15,ctrSign,0.0,heater,0.0
54.89206576347351,Irms,0.08
54.92808532714844,temperature,60.61,ctrSign,0.0,heater,0.0
55.42884635925293,temperature,60.76,ctrSign,0.0,heater,0.0
55.61711645126343,Irms,0.08
55.928619384765625,temperature,60.42,ctrSign,0.0,heater,0.0
56.342501401901245,Irms,0.08
56.429625272750854,temperature,60.49,ctrSign,0.0,heater,0.0
56.92948603630066,temperature,60.54,ctrSign,0.0,heater,0.0
57.06753849983215,Irms,0.08
57.42985224723816,temperature,60.73,ctrSign,0.0,heater,0.0
57.79231262207031,Irms,0.09
57.93002772331238,temperature,60.76,ctrSign,0.0,heater,0.0
58.43015193939209,temperature,60.46,ctrSign,0.0,heater,0.0
58.51822066307068,Irms,0.08
58.93032217025757,temperature,60.59,ctrSign,0.0,heater,0.0
59.24259686470032,Irms,0.08
59.43048119544983,temperature,60.39,ctrSign,0.0,heater,0.0
59.930774450302124,temperature,60.02,ctrSign,0.0,heater,0.0
59.96987199783325,Irms,0.07
60.43068313598633,temperature,60.12,ctrSign,0.0,heater,0.0
60.693169355392456,Irms,0.06
60.9305317401886,temperature,60.51,ctrSign,0.0,heater,0.0
61.41783261299133,Irms,0.08
61.437238693237305,temperature,60.42,ctrSign,0.0,heater,0.0
61.93122720718384,temperature,60.42,ctrSign,0.0,heater,0.0
62.14350342750549,Irms,0.1
62.43177938461304,temperature,60.78,ctrSign,0.0,heater,0.0
62.86918544769287,Irms,0.1
62.931944608688354,temperature,60.12,ctrSign,0.0,heater,0.0
63.431920766830444,temperature,60.32,ctrSign,0.0,heater,0.0
63.59390830993652,Irms,0.08
63.93242526054382,temperature,60.49,ctrSign,0.0,heater,0.0
64.31921601295471,Irms,0.08
64.43261098861694,temperature,60.37,ctrSign,0.0,heater,0.0
64.93258309364319,temperature,60.24,ctrSign,0.0,heater,0.0
65.04448223114014,Irms,0.08
65.43312668800354,temperature,60.59,ctrSign,0.0,heater,0.0
65.76997375488281,Irms,0.08
65.9332320690155,temperature,60.27,ctrSign,0.0,heater,0.0
66.43330788612366,temperature,60.32,ctrSign,0.0,heater,0.0
66.49499344825745,Irms,0.08
66.93285298347473,temperature,59.85,ctrSign,0.0,heater,0.0
67.22035932540894,Irms,0.08
67.4336428642273,temperature,60.54,ctrSign,0.0,heater,0.0
67.93355798721313,temperature,60.37,ctrSign,0.0,heater,0.0
67.9531819820404,Irms,0.08
68.4339017868042,temperature,60.42,ctrSign,0.0,heater,0.0
68.67081117630005,Irms,0.08
68.9343011379242,temperature,60.44,ctrSign,0.0,heater,0.0
69.39612817764282,Irms,0.08
69.43438196182251,temperature,60.51,ctrSign,0.0,heater,0.0
69.93406367301941,temperature,60.27,ctrSign,0.0,heater,0.0
70.12147831916809,Irms,0.08
70.434889793396,temperature,60.27,ctrSign,0.0,heater,0.0
70.84617066383362,Irms,0.08
70.93443417549133,temperature,61.12,ctrSign,0.0,heater,0.0
71.43527555465698,temperature,60.05,ctrSign,0.0,heater,0.0
71.57140111923218,Irms,0.08
71.9346432685852,temperature,60.1,ctrSign,0.0,heater,0.0
72.2972629070282,Irms,0.08
72.43531250953674,temperature,60.49,ctrSign,0.0,heater,0.0
72.93540501594543,temperature,60.34,ctrSign,0.0,heater,0.0
73.02294111251831,Irms,0.08
73.43558359146118,temperature,60.24,ctrSign,0.0,heater,0.0
73.74817705154419,Irms,0.09
73.93580102920532,temperature,60.27,ctrSign,0.0,heater,0.0
74.4356005191803,temperature,60.59,ctrSign,0.0,heater,0.0
74.47369694709778,Irms,0.09
74.93610978126526,temperature,60.44,ctrSign,0.0,heater,0.0
75.19863295555115,Irms,0.08
75.4368782043457,temperature,60.34,ctrSign,0.0,heater,0.0
75.9231481552124,Irms,0.09
75.94509172439575,temperature,60.34,ctrSign,0.0,heater,0.0
76.4368371963501,temperature,60.12,ctrSign,0.0,heater,0.0
76.64953446388245,Irms,0.09
76.93746209144592,temperature,60.2,ctrSign,0.0,heater,0.0
77.37462735176086,Irms,0.08
77.43763637542725,temperature,60.02,ctrSign,0.0,heater,0.0
77.93719124794006,temperature,60.27,ctrSign,0.0,heater,0.0
78.09936118125916,Irms,0.08
78.43789672851562,temperature,60.39,ctrSign,0.0,heater,0.0
78.82517910003662,Irms,0.07
78.93815064430237,temperature,59.63,ctrSign,0.0,heater,0.0
79.4386522769928,temperature,60.39,ctrSign,0.0,heater,0.0
79.550616979599,Irms,0.09
79.93873143196106,temperature,60.63,ctrSign,0.0,heater,0.0
80.27597403526306,Irms,0.09
80.43852090835571,temperature,60.22,ctrSign,0.0,heater,0.0
80.93869233131409,temperature,60.39,ctrSign,0.0,heater,0.0
81.00079107284546,Irms,0.07
81.43872785568237,temperature,59.88,ctrSign,0.0,heater,0.0
81.72590780258179,Irms,0.07
81.93882489204407,temperature,60.56,ctrSign,0.0,heater,0.0
82.4393994808197,temperature,60.37,ctrSign,0.0,heater,0.0
82.45171117782593,Irms,0.07
82.93925309181213,temperature,60.32,ctrSign,0.0,heater,0.0
83.17754220962524,Irms,0.08
83.4397485256195,temperature,59.93,ctrSign,0.0,heater,0.0
83.9020209312439,Irms,0.08
83.93924927711487,temperature,60.37,ctrSign,0.0,heater,0.0
84.44062662124634,temperature,60.15,ctrSign,0.0,heater,0.0
84.62819123268127,Irms,0.07
84.94058561325073,temperature,60.49,ctrSign,0.0,heater,0.0
85.35332894325256,Irms,0.07
85.44079422950745,temperature,60.42,ctrSign,0.0,heater,0.0
85.94097089767456,temperature,60.37,ctrSign,0.0,heater,0.0
86.07911086082458,Irms,0.08
86.44115042686462,temperature,60.32,ctrSign,0.0,heater,0.0
86.80428791046143,Irms,0.08
86.94128584861755,temperature,60.27,ctrSign,0.0,heater,0.0
87.44103455543518,temperature,60.29,ctrSign,0.0,heater,0.0
87.52981805801392,Irms,0.07
87.94174289703369,temperature,60.39,ctrSign,0.0,heater,0.0
88.25498938560486,Irms,0.07
88.44160985946655,temperature,60.42,ctrSign,0.0,heater,0.0
88.94189929962158,temperature,60.34,ctrSign,0.0,heater,0.0
88.97999715805054,Irms,0.06
89.44202518463135,temperature,60.12,ctrSign,0.0,heater,0.0
89.70521569252014,Irms,0.07
89.94256234169006,temperature,60.39,ctrSign,0.0,heater,0.0
90.43065285682678,Irms,0.08
90.4507577419281,temperature,60.15,ctrSign,0.0,heater,0.0
90.9428448677063,temperature,59.98,ctrSign,0.0,heater,0.0
91.15591478347778,Irms,0.08
91.44264030456543,temperature,60.0,ctrSign,0.0,heater,0.0
91.88118505477905,Irms,0.08
91.94339370727539,temperature,60.37,ctrSign,0.0,heater,0.0
92.44377660751343,temperature,60.27,ctrSign,0.0,heater,0.0
92.60671806335449,Irms,0.08
92.94344162940979,temperature,60.42,ctrSign,0.0,heater,0.0
93.3319959640503,Irms,0.09
93.44380187988281,temperature,60.34,ctrSign,0.0,heater,0.0
93.94388175010681,temperature,60.05,ctrSign,0.0,heater,0.0
94.05709886550903,Irms,0.07
94.44448399543762,temperature,60.02,ctrSign,0.0,heater,0.0
94.78270316123962,Irms,0.07
94.94450092315674,temperature,60.37,ctrSign,0.0,heater,0.0
95.44452905654907,temperature,60.15,ctrSign,0.0,heater,0.0
95.50771927833557,Irms,0.08
95.9442241191864,temperature,60.22,ctrSign,0.0,heater,0.0
96.23271989822388,Irms,0.06
96.44422650337219,temperature,60.37,ctrSign,0.0,heater,0.0
96.94511461257935,temperature,60.32,ctrSign,0.0,heater,0.0
96.9608736038208,Irms,0.07
97.44492864608765,temperature,60.2,ctrSign,0.0,heater,0.0
97.68393993377686,Irms,0.06
97.94569802284241,temperature,59.9,ctrSign,0.0,heater,0.0
98.40972828865051,Irms,0.08
98.44570708274841,temperature,60.24,ctrSign,0.0,heater,0.0
98.94590306282043,temperature,60.39,ctrSign,0.0,heater,0.0
99.13483023643494,Irms,0.08
99.44567131996155,temperature,60.27,ctrSign,0.0,heater,0.0
99.85980606079102,Irms,0.08
99.9457905292511,temperature,59.93,ctrSign,0.0,heater,0.0
100.44638991355896,temperature,60.0,ctrSign,0.0,heater,0.0
100.58555769920349,Irms,0.09
100.94657063484192,temperature,60.2,ctrSign,0.0,heater,0.0
101.31091523170471,Irms,0.09
101.4464864730835,temperature,60.02,ctrSign,0.0,heater,0.0
101.94686818122864,temperature,60.17,ctrSign,0.0,heater,0.0
102.03593873977661,Irms,0.08
102.44786238670349,temperature,60.17,ctrSign,0.0,heater,0.0
102.7615602016449,Irms,0.09
102.94759273529053,temperature,60.27,ctrSign,0.0,heater,0.0
103.44774127006531,temperature,60.22,ctrSign,0.0,heater,0.0
103.4866931438446,Irms,0.09
103.94721984863281,temperature,60.07,ctrSign,0.0,heater,0.0
104.21171832084656,Irms,0.09
104.44851541519165,temperature,60.05,ctrSign,0.0,heater,0.0
104.93757581710815,Irms,0.1
104.95736742019653,temperature,59.83,ctrSign,0.0,heater,0.0
105.44932651519775,temperature,60.12,ctrSign,0.0,heater,0.0
105.66253566741943,Irms,0.09
105.94928812980652,temperature,60.24,ctrSign,0.0,heater,0.0
106.38836526870728,Irms,0.1
106.44901967048645,temperature,60.22,ctrSign,0.0,heater,0.0
106.9488172531128,temperature,60.32,ctrSign,0.0,heater,0.0
107.11301445960999,Irms,0.1
107.44989037513733,temperature,59.9,ctrSign,0.0,heater,0.0
107.83880710601807,Irms,0.09
107.94987654685974,temperature,60.05,ctrSign,0.0,heater,0.0
108.44969081878662,temperature,59.93,ctrSign,0.0,heater,0.0
108.5641508102417,Irms,0.09
108.95028185844421,temperature,60.05,ctrSign,0.0,heater,0.0
109.28933882713318,Irms,0.08
109.45019268989563,temperature,60.24,ctrSign,0.0,heater,0.0
109.95026588439941,temperature,59.49,ctrSign,0.0,heater,0.0
110.01526618003845,Irms,0.09
110.45109272003174,temperature,60.07,ctrSign,0.0,heater,0.0
110.74026799201965,Irms,0.09
110.95116233825684,temperature,59.93,ctrSign,0.0,heater,0.0
111.45082831382751,temperature,59.9,ctrSign,0.0,heater,0.0
111.49581718444824,Irms,0.09
111.95120096206665,temperature,59.68,ctrSign,0.0,heater,0.0
112.19110441207886,Irms,0.09
112.45182037353516,temperature,59.51,ctrSign,0.0,heater,0.0
112.91651439666748,Irms,0.08
112.95229125022888,temperature,59.95,ctrSign,0.0,heater,0.0
113.45222520828247,temperature,59.85,ctrSign,0.0,heater,0.0
113.64097619056702,Irms,0.08
113.95203423500061,temperature,59.61,ctrSign,0.0,heater,0.0
114.36688470840454,Irms,0.08
114.4519395828247,temperature,59.58,ctrSign,0.0,heater,0.0
114.9529037475586,temperature,59.71,ctrSign,0.0,heater,0.0
115.09233975410461,Irms,0.08
115.45320010185242,temperature,59.88,ctrSign,0.0,heater,0.0
115.81746196746826,Irms,0.08
115.95254397392273,temperature,59.44,ctrSign,0.0,heater,0.0
116.45346641540527,temperature,59.85,ctrSign,0.0,heater,0.0
116.5425317287445,Irms,0.08
116.95348596572876,temperature,59.54,ctrSign,0.0,heater,0.0
117.26856327056885,Irms,0.08
117.45340156555176,temperature,59.71,ctrSign,0.0,heater,0.0
117.95413374900818,temperature,59.34,ctrSign,0.0,heater,0.0
117.99516367912292,Irms,0.08
118.45333361625671,temperature,59.66,ctrSign,0.0,heater,0.0
118.7192735671997,Irms,0.08
118.9546844959259,temperature,59.51,ctrSign,0.0,heater,0.0
119.44396495819092,Irms,0.08
119.4664671421051,temperature,59.15,ctrSign,0.0,heater,0.0
119.95479702949524,temperature,59.73,ctrSign,0.0,heater,0.0
120.16937756538391,Irms,0.07
120.45501685142517,temperature,59.73,ctrSign,0.0,heater,0.0
120.89489912986755,Irms,0.08
120.9553918838501,temperature,59.71,ctrSign,0.0,heater,0.0
121.45540499687195,temperature,59.88,ctrSign,0.0,heater,0.0
121.61969232559204,Irms,0.09
121.95555543899536,temperature,59.54,ctrSign,0.0,heater,0.0
122.3453061580658,Irms,0.08
122.45550346374512,temperature,59.51,ctrSign,0.0,heater,0.0
122.95573306083679,temperature,58.51,ctrSign,0.0,heater,0.0
123.07087445259094,Irms,0.08
123.45616126060486,temperature,59.32,ctrSign,0.0,heater,0.0
123.79641509056091,Irms,0.08
123.95615816116333,temperature,59.34,ctrSign,0.0,heater,0.0
124.45657539367676,temperature,59.63,ctrSign,0.0,heater,0.0
124.52164220809937,Irms,0.07
