0.4080939292907715,temperature,57.17,ctrSign,0.0,heater,0.0
124.95669412612915,temperature,59.44,ctrSign,0.0,heater,0.0
125.24743318557739,Irms,0.07
125.45613670349121,temperature,59.41,ctrSign,0.0,heater,0.0
125.9570882320404,temperature,59.24,ctrSign,0.0,heater,0.0
125.9857234954834,Irms,0.07
126.45752811431885,temperature,59.71,ctrSign,0.0,heater,0.0
126.69768691062927,Irms,0.07
126.95752763748169,temperature,59.37,ctrSign,0.0,heater,0.0
127.42295289039612,Irms,0.07
127.45690774917603,temperature,59.27,ctrSign,0.0,heater,0.0
127.95699858665466,temperature,59.71,ctrSign,0.0,heater,0.0
128.14955496788025,Irms,0.07
128.45764923095703,temperature,59.17,ctrSign,0.0,heater,0.0
128.87442135810852,Irms,0.07
128.9574155807495,temperature,59.49,ctrSign,0.0,heater,0.0
129.45839881896973,temperature,59.98,ctrSign,0.0,heater,0.0
129.59966015815735,Irms,0.07
129.95792412757874,temperature,59.24,ctrSign,0.0,heater,0.0
130.32494735717773,Irms,0.07
130.45850205421448,temperature,59.54,ctrSign,0.0,heater,0.0
130.95886826515198,temperature,59.61,ctrSign,0.0,heater,0.0
131.05079078674316,Irms,0.07
131.45858812332153,temperature,59.32,ctrSign,0.0,heater,0.0
131.77647614479065,Irms,0.07
131.95916271209717,temperature,59.1,ctrSign,0.0,heater,0.0
132.45941925048828,temperature,59.32,ctrSign,0.0,heater,0.0
132.50146794319153,Irms,0.07
132.95939183235168,temperature,58.97,ctrSign,0.0,heater,0.0
133.22797203063965,Irms,0.07
133.45983123779297,temperature,58.78,ctrSign,0.0,heater,0.0
133.95255279541016,Irms,0.06
133.96883821487427,temperature,59.54,ctrSign,0.0,heater,0.0
134.46011877059937,temperature,59.22,ctrSign,0.0,heater,0.0
134.6775004863739,Irms,0.08
134.9606249332428,temperature,59.58,ctrSign,0.0,heater,0.0
135.4040834903717,Irms,0.08
135.46076560020447,temperature,59.32,ctrSign,0.0,heater,0.0
135.96103763580322,temperature,59.68,ctrSign,0.0,heater,0.0
136.1294276714325,Irms,0.07
136.46117854118347,temperature,59.85,ctrSign,0.0,heater,0.0
136.85471177101135,Irms,0.07
136.9609146118164,temperature,58.71,ctrSign,0.0,heater,0.0
137.46108055114746,temperature,59.24,ctrSign,0.0,heater,0.0
137.5805151462555,Irms,0.07
137.96089434623718,temperature,59.29,ctrSign,0.0,heater,0.0
138.30624055862427,Irms,0.08
138.46180868148804,temperature,59.49,ctrSign,0.0,heater,0.0
138.96185994148254,temperature,59.29,ctrSign,0.0,heater,0.0
139.03170490264893,Irms,0.07
139.46148872375488,temperature,59.24,ctrSign,0.0,heater,0.0
139.75697112083435,Irms,0.07
139.96190667152405,temperature,59.44,ctrSign,0.0,heater,0.0
140.46247959136963,temperature,59.07,ctrSign,0.0,heater,0.0
140.501074552536,Irms,0.06
140.96261048316956,temperature,59.12,ctrSign,0.0,heater,0.0
141.20795559883118,Irms,0.07
141.46246790885925,temperature,59.24,ctrSign,0.0,heater,0.0
141.93356919288635,Irms,0.08
141.97451424598694,temperature,58.73,ctrSign,0.0,heater,0.0
142.46259689331055,temperature,59.15,ctrSign,0.0,heater,0.0
142.65899276733398,Irms,0.08
142.96297144889832,temperature,59.15,ctrSign,0.0,heater,0.0
143.38443565368652,Irms,0.07
143.4630525112152,temperature,58.88,ctrSign,0.0,heater,0.0
143.9633686542511,temperature,59.46,ctrSign,0.0,heater,0.0
144.10991740226746,Irms,0.07
144.46320390701294,temperature,59.29,ctrSign,0.0,heater,0.0
144.83467864990234,Irms,0.07
144.96422719955444,temperature,58.97,ctrSign,0.0,heater,0.0
145.46388697624207,temperature,59.46,ctrSign,0.0,heater,0.0
145.56074380874634,Irms,0.07
145.96453261375427,temperature,58.97,ctrSign,0.0,heater,0.0
146.28606295585632,Irms,0.08
146.46426963806152,temperature,59.54,ctrSign,0.0,heater,0.0
146.96473121643066,temperature,59.37,ctrSign,0.0,heater,0.0
147.0114290714264,Irms,0.09
147.46469640731812,temperature,59.02,ctrSign,0.0,heater,0.0
147.73640275001526,Irms,0.09
147.96474528312683,temperature,59.22,ctrSign,0.0,heater,0.0
148.46329069137573,Irms,0.08
148.48882603645325,temperature,58.9,ctrSign,0.0,heater,0.0
148.96605849266052,temperature,59.17,ctrSign,0.0,heater,0.0
149.1878101825714,Irms,0.08
149.46617031097412,temperature,58.75,ctrSign,0.0,heater,0.0
149.91347360610962,Irms,0.08
149.96614813804626,temperature,58.9,ctrSign,0.0,heater,0.0
150.46597695350647,temperature,59.19,ctrSign,0.0,heater,0.0
150.63906025886536,Irms,0.07
150.96688437461853,temperature,59.41,ctrSign,0.0,heater,0.0
151.36422777175903,Irms,0.08
151.46727585792542,temperature,58.88,ctrSign,0.0,heater,0.0
151.96667504310608,temperature,59.46,ctrSign,0.0,heater,0.0
152.08990716934204,Irms,0.09
152.46698021888733,temperature,58.95,ctrSign,0.0,heater,0.0
152.8151626586914,Irms,0.08
152.9666805267334,temperature,59.17,ctrSign,0.0,heater,0.0
153.46744632720947,temperature,59.0,ctrSign,0.0,heater,0.0
153.54107570648193,Irms,0.09
153.9677927494049,temperature,58.95,ctrSign,0.0,heater,0.0
154.2664246559143,Irms,0.09
154.46809363365173,temperature,58.78,ctrSign,0.0,heater,0.0
154.96781992912292,temperature,58.97,ctrSign,0.0,heater,0.0
155.01484632492065,Irms,0.09
155.4677493572235,temperature,58.68,ctrSign,0.0,heater,0.0
155.71776819229126,Irms,0.1
155.96802282333374,temperature,59.24,ctrSign,0.0,heater,0.0
156.44278383255005,Irms,0.09
156.48158359527588,temperature,58.83,ctrSign,0.0,heater,0.0
156.96858096122742,temperature,58.88,ctrSign,0.0,heater,0.0
157.16880917549133,Irms,0.08
157.4684338569641,temperature,59.27,ctrSign,0.0,heater,0.0
157.89435958862305,Irms,0.09
157.96923160552979,temperature,59.1,ctrSign,0.0,heater,0.0
158.46946573257446,temperature,58.97,ctrSign,0.0,heater,0.0
158.6200771331787,Irms,0.08
158.96942353248596,temperature,59.17,ctrSign,0.0,heater,0.0
159.34537148475647,Irms,0.09
159.46982049942017,temperature,58.88,ctrSign,0.0,heater,0.0
159.96996116638184,temperature,59.29,ctrSign,0.0,heater,0.0
160.07056951522827,Irms,0.09
160.46995210647583,temperature,58.44,ctrSign,0.0,heater,0.0
160.7964358329773,Irms,0.09
160.96986269950867,temperature,58.85,ctrSign,0.0,heater,0.0
161.46988558769226,temperature,58.85,ctrSign,0.0,heater,0.0
161.5218939781189,Irms,0.08
161.97054958343506,temperature,58.61,ctrSign,0.0,heater,0.0
162.24717831611633,Irms,0.07
162.4706552028656,temperature,58.95,ctrSign,0.0,heater,0.0
162.97236847877502,temperature,58.9,ctrSign,0.0,heater,0.0
162.99827408790588,Irms,0.08
163.47085428237915,temperature,58.56,ctrSign,0.0,heater,0.0
163.69842982292175,Irms,0.09
163.97138857841492,temperature,59.32,ctrSign,0.0,heater,0.0
164.4232439994812,Irms,0.08
164.47092247009277,temperature,59.05,ctrSign,0.0,heater,0.0
164.97202229499817,temperature,58.46,ctrSign,0.0,heater,0.0
165.14838814735413,Irms,0.08
165.47179532051086,temperature,58.8,ctrSign,0.0,heater,0.0
165.87347888946533,Irms,0.1
165.97206807136536,temperature,58.9,ctrSign,0.0,heater,0.0
166.47241020202637,temperature,58.85,ctrSign,0.0,heater,0.0
166.59986209869385,Irms,0.1
166.97255730628967,temperature,59.37,ctrSign,0.0,heater,0.0
167.32483410835266,Irms,0.1
167.4726219177246,temperature,58.71,ctrSign,0.0,heater,0.0
167.97286891937256,temperature,58.88,ctrSign,0.0,heater,0.0
168.05010986328125,Irms,0.1
168.47307920455933,temperature,58.8,ctrSign,0.0,heater,0.0
168.77582597732544,Irms,0.09
168.97305536270142,temperature,59.12,ctrSign,0.0,heater,0.0
169.4730052947998,temperature,58.85,ctrSign,0.0,heater,0.0
169.5288987159729,Irms,0.11
169.97365880012512,temperature,58.85,ctrSign,0.0,heater,0.0
170.2269105911255,Irms,0.09
170.47307705879211,temperature,58.88,ctrSign,0.0,heater,0.0
170.9518518447876,Irms,0.09
170.98688459396362,temperature,59.0,ctrSign,0.0,heater,0.0
171.47420525550842,temperature,59.07,ctrSign,0.0,heater,0.0
171.67718386650085,Irms,0.1
171.97402596473694,temperature,58.49,ctrSign,0.0,heater,0.0
172.40305709838867,Irms,0.1
172.47445273399353,temperature,58.83,ctrSign,0.0,heater,0.0
172.97492146492004,temperature,58.88,ctrSign,0.0,heater,0.0
173.12734413146973,Irms,0.09
173.47510194778442,temperature,59.15,ctrSign,0.0,heater,0.0
173.85345196723938,Irms,0.09
173.97504544258118,temperature,58.97,ctrSign,0.0,heater,0.0
174.4749140739441,temperature,58.78,ctrSign,0.0,heater,0.0
174.57886791229248,Irms,0.1
174.97561168670654,temperature,58.95,ctrSign,0.0,heater,0.0
175.3040521144867,Irms,0.09
175.47583889961243,temperature,58.9,ctrSign,0.0,heater,0.0
175.97523498535156,temperature,58.61,ctrSign,0.0,heater,0.0
176.02914142608643,Irms,0.08
176.47621130943298,temperature,58.97,ctrSign,0.0,heater,0.0
176.75482177734375,Irms,0.07
176.9761552810669,temperature,58.8,ctrSign,0.0,heater,0.0
177.47592568397522,temperature,58.93,ctrSign,0.0,heater,0.0
177.5034077167511,Irms,0.08
177.9764654636383,temperature,58.8,ctrSign,0.0,heater,0.0
178.20558762550354,Irms,0.08
178.4771249294281,temperature,58.8,ctrSign,0.0,heater,0.0
178.9307713508606,Irms,0.09
178.97699856758118,temperature,58.63,ctrSign,0.0,heater,0.0
179.4775252342224,temperature,58.61,ctrSign,0.0,heater,0.0
179.65629315376282,Irms,0.08
179.97750663757324,temperature,58.83,ctrSign,0.0,heater,0.0
180.3814070224762,Irms,0.07
180.47689390182495,temperature,58.83,ctrSign,0.0,heater,0.0
180.97797846794128,temperature,58.53,ctrSign,0.0,heater,0.0
181.1069827079773,Irms,0.08
181.47792625427246,temperature,58.66,ctrSign,0.0,heater,0.0
181.8321762084961,Irms,0.07
181.9779498577118,temperature,58.9,ctrSign,0.0,heater,0.0
182.47852683067322,temperature,58.68,ctrSign,0.0,heater,0.0
182.5574028491974,Irms,0.08
182.97901916503906,temperature,58.49,ctrSign,0.0,heater,0.0
183.28304862976074,Irms,0.07
183.47816109657288,temperature,58.73,ctrSign,0.0,heater,0.0
183.97880864143372,temperature,59.05,ctrSign,0.0,heater,0.0
184.0289590358734,Irms,0.06
184.47886991500854,temperature,58.63,ctrSign,0.0,heater,0.0
184.73328304290771,Irms,0.08
184.97913455963135,temperature,58.39,ctrSign,0.0,heater,0.0
185.45810222625732,Irms,0.08
185.4921269416809,temperature,58.78,ctrSign,0.0,heater,0.0
185.9796347618103,temperature,58.73,ctrSign,0.0,heater,0.0
186.18398928642273,Irms,0.09
186.4803102016449,temperature,58.44,ctrSign,0.0,heater,0.0
186.90859031677246,Irms,0.08
186.98060870170593,temperature,58.56,ctrSign,0.0,heater,0.0
187.4802746772766,temperature,58.58,ctrSign,0.0,heater,0.0
187.633469581604,Irms,0.08
187.98050904273987,temperature,58.66,ctrSign,0.0,heater,0.0
188.35833382606506,Irms,0.07
188.48105001449585,temperature,58.22,ctrSign,0.0,heater,0.0
188.98130416870117,temperature,58.68,ctrSign,0.0,heater,0.0
189.08460664749146,Irms,0.07
189.48103046417236,temperature,58.88,ctrSign,0.0,heater,0.0
189.80960297584534,Irms,0.08
189.9810266494751,temperature,58.8,ctrSign,0.0,heater,0.0
190.48099946975708,temperature,59.19,ctrSign,0.0,heater,0.0
190.5354242324829,Irms,0.08
190.9819278717041,temperature,58.93,ctrSign,0.0,heater,0.0
191.25993084907532,Irms,0.09
191.48183751106262,temperature,58.73,ctrSign,0.0,heater,0.0
191.98251056671143,temperature,58.51,ctrSign,0.0,heater,0.0
192.00410342216492,Irms,0.08
192.4819061756134,temperature,58.56,ctrSign,0.0,heater,0.0
192.71165657043457,Irms,0.07
192.9823660850525,temperature,58.88,ctrSign,0.0,heater,0.0
193.43595552444458,Irms,0.08
193.48229455947876,temperature,58.63,ctrSign,0.0,heater,0.0
193.98267459869385,temperature,58.44,ctrSign,0.0,heater,0.0
194.16142463684082,Irms,0.07
194.48311257362366,temperature,58.49,ctrSign,0.0,heater,0.0
194.88637018203735,Irms,0.08
194.9829387664795,temperature,58.36,ctrSign,0.0,heater,0.0
195.4831771850586,temperature,58.14,ctrSign,0.0,heater,0.0
195.6117250919342,Irms,0.09
195.98366975784302,temperature,58.24,ctrSign,0.0,heater,0.0
196.33644270896912,Irms,0.08
196.48288941383362,temperature,58.24,ctrSign,0.0,heater,0.0
196.98356294631958,temperature,58.56,ctrSign,0.0,heater,0.0
197.06234622001648,Irms,0.07
197.48292589187622,temperature,58.46,ctrSign,0.0,heater,0.0
197.78705072402954,Irms,0.06
197.98397755622864,temperature,58.41,ctrSign,0.0,heater,0.0
198.48474311828613,temperature,58.56,ctrSign,0.0,heater,0.0
198.51799821853638,Irms,0.08
198.98451614379883,temperature,58.49,ctrSign,0.0,heater,0.0
199.2381145954132,Irms,0.08
199.48463368415833,temperature,58.68,ctrSign,0.0,heater,0.0
199.96261930465698,Irms,0.08
199.99472045898438,temperature,58.44,ctrSign,0.0,heater,0.0
200.4854543209076,temperature,58.66,ctrSign,0.0,heater,0.0
200.68813300132751,Irms,0.08
200.98576259613037,temperature,58.53,ctrSign,0.0,heater,0.0
201.41304445266724,Irms,0.06
201.4859664440155,temperature,58.71,ctrSign,0.0,heater,0.0
201.98634600639343,temperature,58.12,ctrSign,0.0,heater,0.0
202.13871908187866,Irms,0.08
202.48605608940125,temperature,58.56,ctrSign,0.0,heater,0.0
202.8634376525879,Irms,0.08
202.98649072647095,temperature,58.63,ctrSign,0.0,heater,0.0
203.48663353919983,temperature,58.39,ctrSign,0.0,heater,0.0
203.58936595916748,Irms,0.08
203.98641514778137,temperature,58.46,ctrSign,0.0,heater,0.0
204.31425166130066,Irms,0.07
204.4866943359375,temperature,58.56,ctrSign,0.0,heater,0.0
204.98775959014893,temperature,58.56,ctrSign,0.0,heater,0.0
205.03960180282593,Irms,0.08
205.48724722862244,temperature,58.51,ctrSign,0.0,heater,0.0
205.76467442512512,Irms,0.07
205.98693871498108,temperature,58.17,ctrSign,0.0,heater,0.0
206.49000310897827,temperature,58.61,ctrSign,0.0,heater,0.0
206.51178646087646,Irms,0.07
206.98813033103943,temperature,58.53,ctrSign,0.0,heater,0.0
207.21505403518677,Irms,0.08
207.4882116317749,temperature,58.22,ctrSign,0.0,heater,0.0
207.93947052955627,Irms,0.09
207.98846673965454,temperature,58.0,ctrSign,0.0,heater,0.0
208.488272190094,temperature,58.49,ctrSign,0.0,heater,0.0
208.6655592918396,Irms,0.08
208.9890329837799,temperature,58.71,ctrSign,0.0,heater,0.0
209.38998126983643,Irms,0.08
209.48891234397888,temperature,58.49,ctrSign,0.0,heater,0.0
209.98876786231995,temperature,58.63,ctrSign,0.0,heater,0.0
210.11591601371765,Irms,0.08
210.48876118659973,temperature,58.41,ctrSign,0.0,heater,0.0
210.84062099456787,Irms,0.1
210.9893569946289,temperature,58.58,ctrSign,0.0,heater,0.0
211.48972964286804,temperature,58.27,ctrSign,0.0,heater,0.0
211.56658911705017,Irms,0.09
211.98998737335205,temperature,58.53,ctrSign,0.0,heater,0.0
212.29196906089783,Irms,0.07
212.48989248275757,temperature,58.34,ctrSign,0.0,heater,0.0
212.99015164375305,temperature,58.51,ctrSign,0.0,heater,0.0
213.04076600074768,Irms,0.07
213.49004983901978,temperature,58.44,ctrSign,0.0,heater,0.0
213.74173879623413,Irms,0.08
213.99026131629944,temperature,59.9,ctrSign,0.0,heater,0.0
214.4669873714447,Irms,0.07
214.503178358078,temperature,58.14,ctrSign,0.0,heater,0.0
214.99065518379211,temperature,58.39,ctrSign,0.0,heater,0.0
215.19281101226807,Irms,0.08
215.49082469940186,temperature,58.58,ctrSign,0.0,heater,0.0
215.91712617874146,Irms,0.08
215.99129438400269,temperature,58.78,ctrSign,0.0,heater,0.0
216.4918510913849,temperature,58.51,ctrSign,0.0,heater,0.0
216.6428039073944,Irms,0.07
216.99187302589417,temperature,58.02,ctrSign,0.0,heater,0.0
217.36780095100403,Irms,0.07
217.49195909500122,temperature,58.0,ctrSign,0.0,heater,0.0
217.99240827560425,temperature,58.39,ctrSign,0.0,heater,0.0
218.093035697937,Irms,0.08
218.49182033538818,temperature,58.46,ctrSign,0.0,heater,0.0
218.81899428367615,Irms,0.07
218.9923677444458,temperature,58.49,ctrSign,0.0,heater,0.0
219.49277329444885,temperature,58.1,ctrSign,0.0,heater,0.0
219.54380655288696,Irms,0.06
219.99317145347595,temperature,58.53,ctrSign,0.0,heater,0.0
220.26902866363525,Irms,0.08
220.49289321899414,temperature,58.61,ctrSign,0.0,heater,0.0
220.99365067481995,temperature,58.19,ctrSign,0.0,heater,0.0
221.01368737220764,Irms,0.09
221.49372172355652,temperature,58.29,ctrSign,0.0,heater,0.0
221.71891331672668,Irms,0.1
221.99384713172913,temperature,58.68,ctrSign,0.0,heater,0.0
222.4442207813263,Irms,0.11
222.4937846660614,temperature,58.66,ctrSign,0.0,heater,0.0
222.99442958831787,temperature,58.24,ctrSign,0.0,heater,0.0
223.1698772907257,Irms,0.11
223.49456548690796,temperature,58.22,ctrSign,0.0,heater,0.0
223.89497017860413,Irms,0.11
223.9949245452881,temperature,58.51,ctrSign,0.0,heater,0.0
224.4944725036621,temperature,58.29,ctrSign,0.0,heater,0.0
224.62030601501465,Irms,0.1
224.99491810798645,temperature,58.32,ctrSign,0.0,heater,0.0
225.3451669216156,Irms,0.1
225.49523615837097,temperature,58.0,ctrSign,0.0,heater,0.0
225.99554014205933,temperature,58.51,ctrSign,0.0,heater,0.0
226.06997847557068,Irms,0.1
226.49517130851746,temperature,58.51,ctrSign,0.0,heater,0.0
226.79550504684448,Irms,0.1
226.99601554870605,temperature,58.19,ctrSign,0.0,heater,0.0
227.49618935585022,temperature,58.36,ctrSign,0.0,heater,0.0
227.54126715660095,Irms,0.1
227.9967679977417,temperature,58.49,ctrSign,0.0,heater,0.0
228.24590039253235,Irms,0.07
228.4965214729309,temperature,58.32,ctrSign,0.0,heater,0.0
228.97104573249817,Irms,0.08
229.0071074962616,temperature,58.46,ctrSign,0.0,heater,0.0
229.49650192260742,temperature,58.39,ctrSign,0.0,heater,0.0
229.69590735435486,Irms,0.08
229.9972960948944,temperature,58.32,ctrSign,0.0,heater,0.0
230.42067408561707,Irms,0.07
230.4974398612976,temperature,58.46,ctrSign,0.0,heater,0.0
230.99726510047913,temperature,57.78,ctrSign,0.0,heater,0.0
231.14534282684326,Irms,0.07
231.49773955345154,temperature,58.24,ctrSign,0.0,heater,0.0
231.87076139450073,Irms,0.06
231.99786686897278,temperature,58.17,ctrSign,0.0,heater,0.0
232.4980504512787,temperature,58.44,ctrSign,0.0,heater,0.0
232.59649085998535,Irms,0.06
232.99832677841187,temperature,58.24,ctrSign,0.0,heater,0.0
233.32125306129456,Irms,0.08
233.49812006950378,temperature,58.24,ctrSign,0.0,heater,0.0
233.9979920387268,temperature,58.34,ctrSign,0.0,heater,0.0
234.04629850387573,Irms,0.07
234.4984130859375,temperature,58.56,ctrSign,0.0,heater,0.0
234.77207565307617,Irms,0.08
234.99947476387024,temperature,58.58,ctrSign,0.0,heater,0.0
235.49740719795227,Irms,0.08
235.5247311592102,temperature,58.1,ctrSign,0.0,heater,0.0
235.99909257888794,temperature,57.9,ctrSign,0.0,heater,0.0
236.2218794822693,Irms,0.08
236.4998288154602,temperature,58.07,ctrSign,0.0,heater,0.0
236.94725561141968,Irms,0.08
236.9995572566986,temperature,58.58,ctrSign,0.0,heater,0.0
237.4995732307434,temperature,58.02,ctrSign,0.0,heater,0.0
237.67219614982605,Irms,0.07
238.00038719177246,temperature,58.07,ctrSign,0.0,heater,0.0
238.39704775810242,Irms,0.08
238.5005645751953,temperature,58.17,ctrSign,0.0,heater,0.0
239.00082278251648,temperature,58.49,ctrSign,0.0,heater,0.0
239.12272024154663,Irms,0.06
239.5010335445404,temperature,58.32,ctrSign,0.0,heater,0.0
239.84698724746704,Irms,0.07
240.00099301338196,temperature,58.07,ctrSign,0.0,heater,0.0
240.50152444839478,temperature,58.24,ctrSign,0.0,heater,0.0
240.57271265983582,Irms,0.07
241.00183749198914,temperature,58.02,ctrSign,0.0,heater,0.0
241.29774832725525,Irms,0.08
241.5014889240265,temperature,58.83,ctrSign,0.0,heater,0.0
242.00186228752136,temperature,58.41,ctrSign,0.0,heater,0.0
242.05468082427979,Irms,0.07
242.50205731391907,temperature,57.8,ctrSign,0.0,heater,0.0
242.74781346321106,Irms,0.07
243.00197339057922,temperature,58.05,ctrSign,0.0,heater,0.0
243.47243762016296,Irms,0.07
243.5019690990448,temperature,58.19,ctrSign,0.0,heater,0.0
244.0022690296173,temperature,58.17,ctrSign,0.0,heater,0.0
244.19766354560852,Irms,0.07
244.5025110244751,temperature,58.19,ctrSign,0.0,heater,0.0
244.922997713089,Irms,0.07
245.00246596336365,temperature,58.1,ctrSign,0.0,heater,0.0
245.50325202941895,temperature,58.17,ctrSign,0.0,heater,0.0
245.6482994556427,Irms,0.08
246.0034441947937,temperature,58.32,ctrSign,0.0,heater,0.0
246.37349653244019,Irms,0.08
246.50381183624268,temperature,58.0,ctrSign,0.0,heater,0.0
247.0041024684906,temperature,57.95,ctrSign,0.0,heater,0.0
247.09858107566833,Irms,0.08
247.50447797775269,temperature,58.19,ctrSign,0.0,heater,0.0
247.82395362854004,Irms,0.08
248.00472736358643,temperature,57.68,ctrSign,0.0,heater,0.0
