0.4080939292907715,temperature,57.17,ctrSign,0.0,heater,0.0
248.50441527366638,temperature,57.61,ctrSign,0.0,heater,0.0
248.55775475502014,Irms,0.08
249.00483870506287,temperature,58.05,ctrSign,0.0,heater,0.0
249.27389359474182,Irms,0.07
249.50485754013062,temperature,58.02,ctrSign,0.0,heater,0.0
249.99854254722595,Irms,0.07
250.0329782962799,temperature,57.9,ctrSign,0.0,heater,0.0
250.5054795742035,temperature,57.73,ctrSign,0.0,heater,0.0
250.7236545085907,Irms,0.07
251.00578260421753,temperature,57.95,ctrSign,0.0,heater,0.0
251.44873023033142,Irms,0.07
251.5062186717987,temperature,58.05,ctrSign,0.0,heater,0.0
252.00679636001587,temperature,57.83,ctrSign,0.0,heater,0.0
252.17370772361755,Irms,0.09
252.50648975372314,temperature,57.95,ctrSign,0.0,heater,0.0
252.89945220947266,Irms,0.08
253.0059633255005,temperature,57.9,ctrSign,0.0,heater,0.0
253.50654482841492,temperature,58.12,ctrSign,0.0,heater,0.0
253.62465262413025,Irms,0.08
254.0069065093994,temperature,58.19,ctrSign,0.0,heater,0.0
254.34972977638245,Irms,0.08
254.5065815448761,temperature,57.9,ctrSign,0.0,heater,0.0
255.00655460357666,temperature,58.1,ctrSign,0.0,heater,0.0
255.07477068901062,Irms,0.08
255.50723910331726,temperature,57.97,ctrSign,0.0,heater,0.0
255.79904580116272,Irms,0.08
256.0072672367096,temperature,57.73,ctrSign,0.0,heater,0.0
256.5076606273651,temperature,58.22,ctrSign,0.0,heater,0.0
256.53151845932007,Irms,0.08
257.0080716609955,temperature,57.9,ctrSign,0.0,heater,0.0
257.2491464614868,Irms,0.09
257.5077815055847,temperature,58.41,ctrSign,0.0,heater,0.0
257.9746253490448,Irms,0.07
258.0081169605255,temperature,57.8,ctrSign,0.0,heater,0.0
258.5084419250488,temperature,58.12,ctrSign,0.0,heater,0.0
258.6994059085846,Irms,0.08
259.01105427742004,temperature,57.7,ctrSign,0.0,heater,0.0
259.4250707626343,Irms,0.07
259.5093162059784,temperature,58.0,ctrSign,0.0,heater,0.0
260.0089783668518,temperature,57.97,ctrSign,0.0,heater,0.0
260.15027499198914,Irms,0.08
260.5089576244354,temperature,57.73,ctrSign,0.0,heater,0.0
260.87601375579834,Irms,0.09
261.0099058151245,temperature,58.32,ctrSign,0.0,heater,0.0
261.5091459751129,temperature,57.56,ctrSign,0.0,heater,0.0
261.60029196739197,Irms,0.08
262.01049065589905,temperature,58.02,ctrSign,0.0,heater,0.0
262.32594323158264,Irms,0.08
262.51029682159424,temperature,57.95,ctrSign,0.0,heater,0.0
263.0103130340576,temperature,57.75,ctrSign,0.0,heater,0.0
263.0550653934479,Irms,0.07
263.51087522506714,temperature,58.39,ctrSign,0.0,heater,0.0
263.77602458000183,Irms,0.08
264.0106291770935,temperature,57.83,ctrSign,0.0,heater,0.0
264.5012905597687,Irms,0.08
264.52429127693176,temperature,57.61,ctrSign,0.0,heater,0.0
265.01120162010193,temperature,57.95,ctrSign,0.0,heater,0.0
265.2266466617584,Irms,0.07
265.5117552280426,temperature,58.02,ctrSign,0.0,heater,0.0
265.95255303382874,Irms,0.07
266.0117914676666,temperature,58.07,ctrSign,0.0,heater,0.0
266.51206374168396,temperature,57.8,ctrSign,0.0,heater,0.0
266.6769196987152,Irms,0.07
267.01156282424927,temperature,57.85,ctrSign,0.0,heater,0.0
267.40256571769714,Irms,0.07
267.5119390487671,temperature,58.02,ctrSign,0.0,heater,0.0
268.0122299194336,temperature,57.73,ctrSign,0.0,heater,0.0
268.12823581695557,Irms,0.08
268.51253366470337,temperature,57.39,ctrSign,0.0,heater,0.0
268.85271739959717,Irms,0.08
269.01252484321594,temperature,57.73,ctrSign,0.0,heater,0.0
269.51295018196106,temperature,57.97,ctrSign,0.0,heater,0.0
269.57811737060547,Irms,0.08
270.0127520561218,temperature,57.63,ctrSign,0.0,heater,0.0
270.3040428161621,Irms,0.08
270.51316690444946,temperature,57.85,ctrSign,0.0,heater,0.0
271.01351952552795,temperature,58.0,ctrSign,0.0,heater,0.0
271.05749583244324,Irms,0.09
271.51416850090027,temperature,57.44,ctrSign,0.0,heater,0.0
271.7541003227234,Irms,0.07
272.0139193534851,temperature,58.12,ctrSign,0.0,heater,0.0
272.4787609577179,Irms,0.07
272.5222702026367,temperature,58.0,ctrSign,0.0,heater,0.0
273.0146486759186,temperature,58.14,ctrSign,0.0,heater,0.0
273.2039246559143,Irms,0.08
273.5145356655121,temperature,57.56,ctrSign,0.0,heater,0.0
273.9293954372406,Irms,0.08
274.0149350166321,temperature,57.73,ctrSign,0.0,heater,0.0
274.51525259017944,temperature,57.88,ctrSign,0.0,heater,0.0
274.65470838546753,Irms,0.07
275.0150589942932,temperature,57.46,ctrSign,0.0,heater,0.0
275.37952947616577,Irms,0.08
275.51561641693115,temperature,57.97,ctrSign,0.0,heater,0.0
276.01575469970703,temperature,57.68,ctrSign,0.0,heater,0.0
276.1047019958496,Irms,0.08
276.5164489746094,temperature,57.46,ctrSign,0.0,heater,0.0
276.8302974700928,Irms,0.07
277.01612544059753,temperature,57.85,ctrSign,0.0,heater,0.0
277.51666831970215,temperature,57.56,ctrSign,0.0,heater,0.0
277.55980253219604,Irms,0.08
278.0168709754944,temperature,57.97,ctrSign,0.0,heater,0.0
278.2810163497925,Irms,0.08
278.5171196460724,temperature,57.9,ctrSign,0.0,heater,0.0
279.0058972835541,Irms,0.08
279.0301055908203,temperature,57.66,ctrSign,0.0,heater,0.0
279.51693081855774,temperature,57.58,ctrSign,0.0,heater,0.0
279.73098945617676,Irms,0.09
280.01778864860535,temperature,57.88,ctrSign,0.0,heater,0.0
280.45672154426575,Irms,0.09
280.5174608230591,temperature,58.02,ctrSign,0.0,heater,0.0
281.01796078681946,temperature,57.63,ctrSign,0.0,heater,0.0
281.1814544200897,Irms,0.07
281.51819109916687,temperature,57.51,ctrSign,0.0,heater,0.0
281.90714383125305,Irms,0.06
282.01865005493164,temperature,57.48,ctrSign,0.0,heater,0.0
282.5181896686554,temperature,57.05,ctrSign,0.0,heater,0.0
282.632488489151,Irms,0.05
283.0187454223633,temperature,57.95,ctrSign,0.0,heater,0.0
283.3571889400482,Irms,0.06
283.5192058086395,temperature,57.8,ctrSign,0.0,heater,0.0
284.0186924934387,temperature,57.68,ctrSign,0.0,heater,0.0
284.08193159103394,Irms,0.07
284.5191423892975,temperature,57.46,ctrSign,0.0,heater,0.0
284.80717515945435,Irms,0.08
285.01978278160095,temperature,57.44,ctrSign,0.0,heater,0.0
285.5197536945343,temperature,57.41,ctrSign,0.0,heater,0.0
285.56017899513245,Irms,0.09
286.01991176605225,temperature,57.73,ctrSign,0.0,heater,0.0
286.2583975791931,Irms,0.08
286.520165681839,temperature,57.46,ctrSign,0.0,heater,0.0
286.9832742214203,Irms,0.08
287.03328919410706,temperature,57.92,ctrSign,0.0,heater,0.0
287.5208156108856,temperature,57.92,ctrSign,0.0,heater,0.0
287.7086548805237,Irms,0.08
288.0205430984497,temperature,57.63,ctrSign,0.0,heater,0.0
288.43345832824707,Irms,0.07
288.52049827575684,temperature,57.66,ctrSign,0.0,heater,0.0
289.02113676071167,temperature,57.41,ctrSign,0.0,heater,0.0
289.15925192832947,Irms,0.08
289.5213096141815,temperature,57.73,ctrSign,0.0,heater,0.0
289.88435554504395,Irms,0.07
290.02149391174316,temperature,57.88,ctrSign,0.0,heater,0.0
290.52132844924927,temperature,57.31,ctrSign,0.0,heater,0.0
290.60975527763367,Irms,0.07
291.02195382118225,temperature,57.56,ctrSign,0.0,heater,0.0
291.3348824977875,Irms,0.08
291.52230286598206,temperature,57.44,ctrSign,0.0,heater,0.0
292.02187609672546,temperature,57.78,ctrSign,0.0,heater,0.0
292.0757625102997,Irms,0.08
292.5225098133087,temperature,57.41,ctrSign,0.0,heater,0.0
292.7845320701599,Irms,0.08
293.022479057312,temperature,57.24,ctrSign,0.0,heater,0.0
293.5097372531891,Irms,0.09
293.54409408569336,temperature,57.61,ctrSign,0.0,heater,0.0
294.02295875549316,temperature,57.58,ctrSign,0.0,heater,0.0
294.23571014404297,Irms,0.09
294.5231776237488,temperature,58.02,ctrSign,0.0,heater,0.0
294.96062755584717,Irms,0.09
295.02308535575867,temperature,57.97,ctrSign,0.0,heater,0.0
295.5236849784851,temperature,57.09,ctrSign,0.0,heater,0.0
295.6862118244171,Irms,0.09
296.0239009857178,temperature,57.19,ctrSign,0.0,heater,0.0
296.411096572876,Irms,0.09
296.52451515197754,temperature,57.7,ctrSign,0.0,heater,0.0
297.02484798431396,temperature,57.39,ctrSign,0.0,heater,0.0
297.1355457305908,Irms,0.08
297.52466344833374,temperature,57.53,ctrSign,0.0,heater,0.0
297.8610899448395,Irms,0.08
298.02440643310547,temperature,57.7,ctrSign,0.0,heater,0.0
298.5248484611511,temperature,57.83,ctrSign,0.0,heater,0.0
298.5865330696106,Irms,0.07
299.02471446990967,temperature,57.53,ctrSign,0.0,heater,0.0
299.3119475841522,Irms,0.08
299.5248193740845,temperature,57.61,ctrSign,0.0,heater,0.0
300.02549481391907,temperature,57.12,ctrSign,0.0,heater,0.0
300.0718593597412,Irms,0.08
300.5257685184479,temperature,57.24,ctrSign,0.0,heater,0.0
300.7619659900665,Irms,0.07
301.0259153842926,temperature,57.8,ctrSign,0.0,heater,0.0
301.4871084690094,Irms,0.06
301.5258915424347,temperature,58.12,ctrSign,0.0,heater,0.0
302.02569341659546,temperature,57.41,ctrSign,0.0,heater,0.0
302.2128493785858,Irms,0.06
302.52634859085083,temperature,57.22,ctrSign,0.0,heater,0.0
302.937620639801,Irms,0.08
303.02603912353516,temperature,57.8,ctrSign,0.0,heater,0.0
303.52600955963135,temperature,57.44,ctrSign,0.0,heater,0.0
303.6635298728943,Irms,0.08
304.02700185775757,temperature,57.31,ctrSign,0.0,heater,0.0
304.38829350471497,Irms,0.08
304.5270800590515,temperature,57.51,ctrSign,0.0,heater,0.0
305.02709579467773,temperature,57.61,ctrSign,0.0,heater,0.0
305.1129570007324,Irms,0.09
305.52718019485474,temperature,57.26,ctrSign,0.0,heater,0.0
305.83832454681396,Irms,0.08
306.02722454071045,temperature,57.39,ctrSign,0.0,heater,0.0
306.5282847881317,temperature,57.0,ctrSign,0.0,heater,0.0
306.56375217437744,Irms,0.08
307.02805161476135,temperature,57.26,ctrSign,0.0,heater,0.0
307.28953433036804,Irms,0.08
307.5285234451294,temperature,57.31,ctrSign,0.0,heater,0.0
308.0141336917877,Irms,0.07
308.04043221473694,temperature,57.73,ctrSign,0.0,heater,0.0
308.52858114242554,temperature,57.12,ctrSign,0.0,heater,0.0
308.7395169734955,Irms,0.08
309.0290150642395,temperature,57.09,ctrSign,0.0,heater,0.0
309.4645276069641,Irms,0.09
309.52941131591797,temperature,57.22,ctrSign,0.0,heater,0.0
310.0295133590698,temperature,57.44,ctrSign,0.0,heater,0.0
310.1896884441376,Irms,0.09
310.52988600730896,temperature,57.14,ctrSign,0.0,heater,0.0
310.91506838798523,Irms,0.08
311.0295352935791,temperature,57.78,ctrSign,0.0,heater,0.0
311.53019738197327,temperature,57.19,ctrSign,0.0,heater,0.0
311.6393690109253,Irms,0.07
312.0300590991974,temperature,57.14,ctrSign,0.0,heater,0.0
312.36520171165466,Irms,0.08
312.5301423072815,temperature,57.41,ctrSign,0.0,heater,0.0
313.0308561325073,temperature,57.46,ctrSign,0.0,heater,0.0
313.0900685787201,Irms,0.08
313.5303637981415,temperature,57.34,ctrSign,0.0,heater,0.0
313.8158721923828,Irms,0.07
314.03069591522217,temperature,57.29,ctrSign,0.0,heater,0.0
314.53128957748413,temperature,57.31,ctrSign,0.0,heater,0.0
314.55346727371216,Irms,0.09
315.03191447257996,temperature,57.29,ctrSign,0.0,heater,0.0
315.26501059532166,Irms,0.08
315.5310263633728,temperature,57.36,ctrSign,0.0,heater,0.0
315.99068808555603,Irms,0.1
316.0315611362457,temperature,57.39,ctrSign,0.0,heater,0.0
316.5324282646179,temperature,57.44,ctrSign,0.0,heater,0.0
316.71577858924866,Irms,0.09
317.0327043533325,temperature,57.07,ctrSign,0.0,heater,0.0
317.44114232063293,Irms,0.09
317.5330111980438,temperature,57.19,ctrSign,0.0,heater,0.0
318.0329740047455,temperature,57.14,ctrSign,0.0,heater,0.0
318.16575860977173,Irms,0.09
318.53312373161316,temperature,57.44,ctrSign,0.0,heater,0.0
318.8909845352173,Irms,0.08
319.03334760665894,temperature,57.31,ctrSign,0.0,heater,0.0
319.5337085723877,temperature,57.24,ctrSign,0.0,heater,0.0
319.61679244041443,Irms,0.09
320.0333445072174,temperature,57.39,ctrSign,0.0,heater,0.0
320.34178352355957,Irms,0.09
320.53411293029785,temperature,57.09,ctrSign,0.0,heater,0.0
321.033828496933,temperature,57.41,ctrSign,0.0,heater,0.0
321.0808026790619,Irms,0.09
321.5339467525482,temperature,57.14,ctrSign,0.0,heater,0.0
321.7916615009308,Irms,0.09
322.03476428985596,temperature,57.51,ctrSign,0.0,heater,0.0
322.5170805454254,Irms,0.08
322.564471244812,temperature,57.12,ctrSign,0.0,heater,0.0
323.03458642959595,temperature,57.34,ctrSign,0.0,heater,0.0
323.241717338562,Irms,0.07
323.5352113246918,temperature,57.41,ctrSign,0.0,heater,0.0
323.96678495407104,Irms,0.07
324.0356523990631,temperature,57.12,ctrSign,0.0,heater,0.0
324.5354449748993,temperature,57.05,ctrSign,0.0,heater,0.0
324.69199800491333,Irms,0.09
325.0360872745514,temperature,57.07,ctrSign,0.0,heater,0.0
325.4176151752472,Irms,0.08
325.5353214740753,temperature,57.22,ctrSign,0.0,heater,0.0
326.0358679294586,temperature,57.17,ctrSign,0.0,heater,0.0
326.14279556274414,Irms,0.09
326.5360119342804,temperature,57.19,ctrSign,0.0,heater,0.0
326.86805963516235,Irms,0.1
327.03663897514343,temperature,57.07,ctrSign,0.0,heater,0.0
327.53700041770935,temperature,57.36,ctrSign,0.0,heater,0.0
327.59310245513916,Irms,0.1
328.0370304584503,temperature,56.95,ctrSign,0.0,heater,0.0
328.31774044036865,Irms,0.1
328.5368347167969,temperature,56.87,ctrSign,0.0,heater,0.0
329.0377278327942,temperature,57.12,ctrSign,0.0,heater,0.0
329.0745701789856,Irms,0.08
329.53779196739197,temperature,57.26,ctrSign,0.0,heater,0.0
329.76805448532104,Irms,0.07
330.03781938552856,temperature,57.0,ctrSign,0.0,heater,0.0
330.49290585517883,Irms,0.08
330.53789234161377,temperature,56.68,ctrSign,0.0,heater,0.0
331.03830218315125,temperature,57.05,ctrSign,0.0,heater,0.0
331.2179374694824,Irms,0.09
331.5379812717438,temperature,57.19,ctrSign,0.0,heater,0.0
331.9431257247925,Irms,0.09
332.0384695529938,temperature,57.19,ctrSign,0.0,heater,0.0
332.53873777389526,temperature,57.19,ctrSign,0.0,heater,0.0
332.6684067249298,Irms,0.09
333.0386621952057,temperature,57.05,ctrSign,0.0,heater,0.0
333.39364552497864,Irms,0.07
333.5384304523468,temperature,56.97,ctrSign,0.0,heater,0.0
334.03949904441833,temperature,57.02,ctrSign,0.0,heater,0.0
334.1187860965729,Irms,0.09
334.5390748977661,temperature,57.12,ctrSign,0.0,heater,0.0
334.84353160858154,Irms,0.08
335.03940296173096,temperature,57.12,ctrSign,0.0,heater,0.0
335.5400049686432,temperature,56.92,ctrSign,0.0,heater,0.0
335.581946849823,Irms,0.09
336.03986954689026,temperature,56.43,ctrSign,0.0,heater,0.0
336.29294538497925,Irms,0.09
336.54011583328247,temperature,57.02,ctrSign,0.0,heater,0.0
337.0177683830261,Irms,0.09
337.05503392219543,temperature,57.34,ctrSign,0.0,heater,0.0
337.5400414466858,temperature,57.19,ctrSign,0.0,heater,0.0
337.74302434921265,Irms,0.09
338.040908575058,temperature,56.97,ctrSign,0.0,heater,0.0
338.4682068824768,Irms,0.09
338.54084181785583,temperature,57.19,ctrSign,0.0,heater,0.0
339.04097175598145,temperature,57.26,ctrSign,0.0,heater,0.0
339.1933665275574,Irms,0.08
339.5414328575134,temperature,57.29,ctrSign,0.0,heater,0.0
339.91810274124146,Irms,0.07
340.0413703918457,temperature,56.9,ctrSign,0.0,heater,0.0
340.5418334007263,temperature,56.97,ctrSign,0.0,heater,0.0
340.64307284355164,Irms,0.09
341.0417833328247,temperature,56.97,ctrSign,0.0,heater,0.0
341.36865425109863,Irms,0.06
341.54158449172974,temperature,57.0,ctrSign,0.0,heater,0.0
342.0419759750366,temperature,56.97,ctrSign,0.0,heater,0.0
342.0938720703125,Irms,0.06
342.5423684120178,temperature,56.65,ctrSign,0.0,heater,0.0
342.8186066150665,Irms,0.07
343.0423617362976,temperature,57.0,ctrSign,0.0,heater,0.0
343.5437035560608,temperature,56.75,ctrSign,0.0,heater,0.0
343.56520891189575,Irms,0.07
344.04280376434326,temperature,57.24,ctrSign,0.0,heater,0.0
344.26816296577454,Irms,0.08
344.54258012771606,temperature,57.51,ctrSign,0.0,heater,0.0
344.99344062805176,Irms,0.09
345.04351711273193,temperature,56.92,ctrSign,0.0,heater,0.0
345.5430245399475,temperature,57.17,ctrSign,0.0,heater,0.0
345.71829771995544,Irms,0.08
346.0436840057373,temperature,56.97,ctrSign,0.0,heater,0.0
346.44279193878174,Irms,0.1
346.54399967193604,temperature,56.8,ctrSign,0.0,heater,0.0
347.0437505245209,temperature,56.75,ctrSign,0.0,heater,0.0
347.1682484149933,Irms,0.08
347.54407238960266,temperature,56.56,ctrSign,0.0,heater,0.0
347.89264464378357,Irms,0.09
348.0439946651459,temperature,57.09,ctrSign,0.0,heater,0.0
348.5447916984558,temperature,56.95,ctrSign,0.0,heater,0.0
348.6184141635895,Irms,0.08
349.0451157093048,temperature,56.87,ctrSign,0.0,heater,0.0
349.3430027961731,Irms,0.09
349.54548358917236,temperature,57.07,ctrSign,0.0,heater,0.0
350.0448660850525,temperature,57.12,ctrSign,0.0,heater,0.0
350.0962975025177,Irms,0.09
350.5457589626312,temperature,56.73,ctrSign,0.0,heater,0.0
350.79251503944397,Irms,0.07
351.04590487480164,temperature,56.9,ctrSign,0.0,heater,0.0
351.51748394966125,Irms,0.08
351.558473110199,temperature,56.75,ctrSign,0.0,heater,0.0
352.046275138855,temperature,57.05,ctrSign,0.0,heater,0.0
352.2431859970093,Irms,0.08
352.5462625026703,temperature,57.17,ctrSign,0.0,heater,0.0
352.9679522514343,Irms,0.08
353.0468406677246,temperature,57.17,ctrSign,0.0,heater,0.0
353.5464618206024,temperature,56.78,ctrSign,0.0,heater,0.0
353.69290494918823,Irms,0.08
354.046932220459,temperature,57.0,ctrSign,0.0,heater,0.0
354.41734290122986,Irms,0.09
354.54670810699463,temperature,57.19,ctrSign,0.0,heater,0.0
355.04699420928955,temperature,56.75,ctrSign,0.0,heater,0.0
355.1428894996643,Irms,0.08
355.54734659194946,temperature,57.02,ctrSign,0.0,heater,0.0
355.86717438697815,Irms,0.07
356.0467495918274,temperature,56.97,ctrSign,0.0,heater,0.0
356.54788875579834,temperature,56.48,ctrSign,0.0,heater,0.0
356.5968315601349,Irms,0.08
357.0477919578552,temperature,57.05,ctrSign,0.0,heater,0.0
357.317316532135,Irms,0.07
357.54808378219604,temperature,57.17,ctrSign,0.0,heater,0.0
358.04183077812195,Irms,0.08
358.06778287887573,temperature,56.85,ctrSign,0.0,heater,0.0
358.5482280254364,temperature,56.73,ctrSign,0.0,heater,0.0
358.7664885520935,Irms,0.08
359.0484173297882,temperature,56.92,ctrSign,0.0,heater,0.0
359.49164748191833,Irms,0.08
359.5489661693573,temperature,56.97,ctrSign,0.0,heater,0.0
360.04876375198364,temperature,56.92,ctrSign,0.0,heater,0.0
360.2169599533081,Irms,0.07
360.54865288734436,temperature,57.02,ctrSign,0.0,heater,0.0
360.94085144996643,Irms,0.07
361.0493218898773,temperature,56.73,ctrSign,0.0,heater,0.0
361.5492377281189,temperature,56.97,ctrSign,0.0,heater,0.0
361.6658101081848,Irms,0.07
362.0497486591339,temperature,56.7,ctrSign,0.0,heater,0.0
362.39074897766113,Irms,0.08
362.54988861083984,temperature,56.87,ctrSign,0.0,heater,0.0
363.04987263679504,temperature,57.0,ctrSign,0.0,heater,0.0
363.11581778526306,Irms,0.08
363.5503833293915,temperature,56.56,ctrSign,0.0,heater,0.0
363.84095454216003,Irms,0.09
364.0504608154297,temperature,57.51,ctrSign,0.0,heater,0.0
364.5508162975311,temperature,57.26,ctrSign,0.0,heater,0.0
364.5911011695862,Irms,0.09
365.05023527145386,temperature,56.97,ctrSign,0.0,heater,0.0
365.29058361053467,Irms,0.08
365.55061745643616,temperature,57.09,ctrSign,0.0,heater,0.0
366.01517724990845,Irms,0.07
366.06490993499756,temperature,56.75,ctrSign,0.0,heater,0.0
366.551780462265,temperature,56.8,ctrSign,0.0,heater,0.0
366.7399218082428,Irms,0.07
367.05173230171204,temperature,57.19,ctrSign,0.0,heater,0.0
367.4648058414459,Irms,0.08
367.55133295059204,temperature,56.53,ctrSign,0.0,heater,0.0
368.051554441452,temperature,57.09,ctrSign,0.0,heater,0.0
368.18955516815186,Irms,0.09
368.55285692214966,temperature,57.09,ctrSign,0.0,heater,0.0
368.9142165184021,Irms,0.08
369.0523555278778,temperature,57.09,ctrSign,0.0,heater,0.0
369.5546109676361,temperature,56.85,ctrSign,0.0,heater,0.0
369.63933873176575,Irms,0.07
370.0522005558014,temperature,56.75,ctrSign,0.0,heater,0.0
370.3637397289276,Irms,0.06
370.5524230003357,temperature,56.7,ctrSign,0.0,heater,0.0
371.05310463905334,temperature,57.22,ctrSign,0.0,heater,0.0
371.08799409866333,Irms,0.08
371.55299949645996,temperature,56.7,ctrSign,0.0,heater,0.0
371.81301045417786,Irms,0.06
372.05364322662354,temperature,56.97,ctrSign,0.0,heater,0.0
372.5381193161011,Irms,0.07
372.5639991760254,temperature,56.9,ctrSign,0.0,heater,0.0
373.053329706192,temperature,56.78,ctrSign,0.0,heater,0.0
